"ego.anon","alter.anon","digital"
"a","e",TRUE
"a","p",TRUE
"a","q",FALSE
"a","r",TRUE
"a","s",FALSE
"a","t",TRUE
"a","v",TRUE
"a","w",TRUE
"a","x",TRUE
"a","y",TRUE
"b","f",FALSE
"b","h",FALSE
"b","l",FALSE
"b","m",FALSE
"b","u",TRUE
"c","d",FALSE
"c","f",FALSE
"e","q",TRUE
"e","s",FALSE
"e","y",FALSE
"f","b",FALSE
"f","c",FALSE
"f","d",FALSE
"f","h",FALSE
"f","k",FALSE
"f","m",FALSE
"h","b",TRUE
"h","c",FALSE
"h","f",FALSE
"h","l",FALSE
"h","v",TRUE
"i","r",TRUE
"j","f",TRUE
"j","g",TRUE
"j","j",FALSE
"j","l",TRUE
"j","n",TRUE
"j","r",TRUE
"j","v",FALSE
"k","d",TRUE
"k","f",FALSE
"k","m",FALSE
"k","u",TRUE
"l","b",FALSE
"l","f",FALSE
"l","h",FALSE
"l","p",TRUE
"m","b",FALSE
"m","d",FALSE
"m","k",FALSE
"m","u",FALSE
"n","w",FALSE
"o","f",FALSE
"o","n",TRUE
"p","s",TRUE
"p","v",TRUE
"p","w",FALSE
"q","a",FALSE
"q","e",TRUE
"q","i",FALSE
"q","r",FALSE
"q","s",FALSE
"q","t",TRUE
"q","v",TRUE
"q","w",TRUE
"q","x",FALSE
"q","y",TRUE
"r","i",FALSE
"s","a",FALSE
"s","e",TRUE
"s","p",TRUE
"s","q",FALSE
"s","r",FALSE
"s","t",TRUE
"s","v",TRUE
"s","w",TRUE
"s","x",TRUE
"s","y",TRUE
"t","a",TRUE
"t","q",TRUE
"t","s",TRUE
"t","w",TRUE
"t","x",TRUE
"v","a",FALSE
"v","p",FALSE
"v","q",FALSE
"v","s",FALSE
"v","w",FALSE
"w","a",TRUE
"w","p",FALSE
"w","q",TRUE
"w","s",TRUE
"w","t",TRUE
"w","v",TRUE
"x","a",TRUE
"x","i",FALSE
"x","q",FALSE
"x","r",FALSE
"x","s",TRUE
"x","t",TRUE
"x","y",TRUE
"y","q",TRUE
"y","s",FALSE
"y","v",FALSE
"y","x",TRUE
